id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_county_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
117407433,2022-05-16 16:29:02-04:00,2022-05-16,2022-05-16 20:29:02 UTC,Eastern Time (US & Canada),4462571,uwland_lee,uwland_lee,2022-05-17 03:50:51 UTC,2022-05-17 14:27:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/117407433,https://inaturalist-open-data.s3.amazonaws.com/photos/198281418/medium.jpg,,"","",2,0,false,3,"Flemingdon Park, Toronto, ON, CA",43.7154916287,-79.3421442397,66,,,,66,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
117602760,2022-05-18 08:59:43-04:00,2022-05-18,2022-05-18 12:59:43 UTC,Eastern Time (US & Canada),1924445,michaelnaumoff,Michael Naumoff,2022-05-18 15:41:39 UTC,2022-05-18 21:08:26 UTC,research,CC-BY,https://www.inaturalist.org/observations/117602760,https://inaturalist-open-data.s3.amazonaws.com/photos/198632250/medium.jpg,,"",With goslings. ,4,0,false,3,"West Humber River, Toronto, ON, CA",43.7233548314,-79.6070023851,22,,,,22,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
117646042,2022/05/18,2022-05-18,,Eastern Time (US & Canada),1156638,alankwok,"Alan Kwok (King Lun), Ada Tai (Ah Heung)",2022-05-18 21:08:47 UTC,2022-05-19 02:58:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/117646042,https://inaturalist-open-data.s3.amazonaws.com/photos/198706368/medium.jpg,,"",What in yellow circle?,3,0,false,,West Highland Creek 01,43.7811977188,-79.2815983973,3281,,,,3281,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
117649579,2022-05-18 10:47:33 AM EDT,2022-05-18,2022-05-18 14:47:33 UTC,Eastern Time (US & Canada),3610096,rspl5868,Bridget,2022-05-18 21:35:25 UTC,2022-05-19 02:57:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/117649579,https://inaturalist-open-data.s3.amazonaws.com/photos/198712462/medium.jpeg,,"",,2,0,false,2,"Science Wing, Toronto, ON M1C加拿大",43.7834663389,-79.1875686644,,,,,,,open,false,gps,gps,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
117665775,2022/05/18 11:51 AM,2022-05-18,2022-05-18 15:51:00 UTC,Eastern Time (US & Canada),3975530,kellysteele,Kelly,2022-05-18 23:58:07 UTC,2022-10-19 01:47:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/117665775,https://inaturalist-open-data.s3.amazonaws.com/photos/198741161/medium.jpeg,,"",,1,0,false,,"Old Toronto, Toronto, ON, Canada",43.6296352125,-79.3248724878,185,,,,185,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
117670974,2022/05/18 3:48 PM,2022-05-18,2022-05-18 19:48:00 UTC,Eastern Time (US & Canada),5247035,darthsourdough,Sam Chen,2022-05-19 00:45:38 UTC,2022-08-20 23:48:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/117670974,https://inaturalist-open-data.s3.amazonaws.com/photos/198749363/medium.jpeg,,"",,1,0,false,,"High Park-Swansea, Toronto, ON, Canada",43.6440240429,-79.4662244795,31,,,,31,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
117731976,2022/05/18 10:07 AM,2022-05-18,2022-05-18 14:07:00 UTC,Eastern Time (US & Canada),278239,greatblueheron,"",2022-05-19 14:44:05 UTC,2022-06-26 00:42:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/117731976,https://inaturalist-open-data.s3.amazonaws.com/photos/198840618/medium.jpeg,,"","",4,0,false,,"York, Toronto, ON, Canada",43.6481871161,-79.4923496233,85,,,,85,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
117753271,2022-05-13 17:41:04-04:00,2022-05-13,2022-05-13 21:41:04 UTC,Eastern Time (US & Canada),5109283,picajay,,2022-05-19 17:22:05 UTC,2022-05-24 14:37:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/117753271,https://inaturalist-open-data.s3.amazonaws.com/photos/198895731/medium.jpg,,"",had the pleasure of seeing three separate young goose families :),4,0,false,3,"Stonegate, Toronto, ON, CA",43.6407115121,-79.4855772091,118,,,,118,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
118179358,2022/05/21 9:43 AM,2022-05-21,2022-05-21 13:43:00 UTC,Eastern Time (US & Canada),2423041,liviaantony,Livia Antony,2022-05-22 13:28:33 UTC,2022-05-24 01:26:46 UTC,research,,https://www.inaturalist.org/observations/118179358,https://inaturalist-open-data.s3.amazonaws.com/photos/199643406/medium.jpg,,"",,3,0,false,,"Bathurst Manor, Toronto, ON, Canada",43.766696776,-79.4479115939,635,,,,635,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
118337584,2022-05-17 14:37:15-04:00,2022-05-17,2022-05-17 18:37:15 UTC,Eastern Time (US & Canada),4113816,cycer,Janae Taylor,2022-05-23 08:04:50 UTC,2022-05-24 00:32:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/118337584,https://inaturalist-open-data.s3.amazonaws.com/photos/199929110/medium.jpg,,"",Identified by: Alexy Ilagan (MODULE 1) ,2,0,false,3,"L'Amoreaux North Park, Toronto, ON, CA",43.811195,-79.3071666667,60,,,,60,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
118355189,2022/05/19 3:40 PM,2022-05-19,2022-05-19 19:40:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-05-23 12:24:05 UTC,2022-05-24 02:05:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/118355189,https://inaturalist-open-data.s3.amazonaws.com/photos/199960449/medium.jpeg,,"",touchdown,4,0,false,,"James Gardens 99 Edenbridge Dr, Etobicoke, ON M9A 3G4, Canada",43.6716852,-79.5142997,358,,,,358,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
118355270,2022/05/19 3:41 PM,2022-05-19,2022-05-19 19:41:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-05-23 12:24:55 UTC,2022-05-24 02:05:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/118355270,https://inaturalist-open-data.s3.amazonaws.com/photos/199960722/medium.jpeg,,"",,4,0,false,,"James Gardens 99 Edenbridge Dr, Etobicoke, ON M9A 3G4, Canada",43.6716852,-79.5142997,396,,,,396,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
118474273,2022-05-23 10:57:28,2022-05-23,2022-05-23 14:57:28 UTC,Eastern Time (US & Canada),4767370,wei_han_lau,Wei Han Lau,2022-05-24 04:08:50 UTC,2022-05-24 16:35:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/118474273,https://inaturalist-open-data.s3.amazonaws.com/photos/200174504/medium.jpeg,,"",,3,0,false,2,"Toronto, ON M6S 2W5, Canada",43.6427472222,-79.4696527778,,,,,,,open,false,gps,gps,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
118568112,2022-05-24 16:44:11,2022-05-24,2022-05-24 20:44:11 UTC,Eastern Time (US & Canada),4735382,kingtresh,Treshaun Thomas-Wright,2022-05-24 21:10:13 UTC,2022-06-02 11:10:53 UTC,research,,https://www.inaturalist.org/observations/118568112,https://static.inaturalist.org/photos/200342046/medium.jpeg,,"",,3,0,false,2,"High Park-Swansea, Toronto, ON, Canada",43.6444388889,-79.4683083333,,,,,,,open,false,gps,gps,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
118575925,2022/05/24 5:21 PM,2022-05-24,2022-05-24 21:21:00 UTC,Eastern Time (US & Canada),578064,paulreevesphotography,Paul Reeves,2022-05-24 22:20:10 UTC,2022-05-26 18:57:07 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/118575925,https://inaturalist-open-data.s3.amazonaws.com/photos/200356073/medium.jpg,,"",,2,0,false,,"Old East York, Toronto, ON, CanadaTaylor Creek Park, Toronto, ON, Canada",43.6967024634,-79.2981904554,15,,,,15,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
118649020,2022/05/24 3:57 PM,2022-05-24,2022-05-24 19:57:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-05-25 14:26:54 UTC,2022-05-26 19:24:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/118649020,https://inaturalist-open-data.s3.amazonaws.com/photos/200490123/medium.jpeg,,"",To the river family style!,3,0,false,,"James Gardens 99 Edenbridge Dr, Etobicoke, ON M9A 3G4, Canada",43.6716852,-79.5142997,411,,,,411,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
118677927,2022-05-25 09:09:42-04:00,2022-05-25,2022-05-25 13:09:42 UTC,Eastern Time (US & Canada),1924445,michaelnaumoff,Michael Naumoff,2022-05-25 18:27:12 UTC,2022-08-17 19:46:38 UTC,research,CC-BY,https://www.inaturalist.org/observations/118677927,https://inaturalist-open-data.s3.amazonaws.com/photos/200541368/medium.jpg,,"","",3,0,false,3,"Humber College, Toronto, ON, CA",43.7256283333,-79.6093616667,64,,,,64,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
118677997,2022/05/24 4:57 PM,2022-05-24,2022-05-24 20:57:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-05-25 18:27:49 UTC,2022-05-26 19:25:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/118677997,https://inaturalist-open-data.s3.amazonaws.com/photos/200541230/medium.jpeg,,"",,3,0,false,,"James Gardens 99 Edenbridge Dr, Etobicoke, ON M9A 3G4, Canada",43.6716852,-79.5142997,404,,,,404,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
118695335,2022/05/24 4:35 PM,2022-05-24,2022-05-24 20:35:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-05-25 20:46:29 UTC,2022-05-26 19:26:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/118695335,https://inaturalist-open-data.s3.amazonaws.com/photos/200572818/medium.jpeg,,"","",3,0,false,,"James Gardens 99 Edenbridge Dr, Etobicoke, ON M9A 3G4, Canada",43.6716852,-79.5142997,385,,,,385,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
118769944,2022-05-26 08:14:00-04:00,2022-05-26,2022-05-26 12:14:00 UTC,Eastern Time (US & Canada),3080212,sinninnakai,"",2022-05-26 12:14:18 UTC,2022-05-27 02:10:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/118769944,https://inaturalist-open-data.s3.amazonaws.com/photos/200707825/medium.jpg,,"","",4,0,false,3,"Victoria Park Ave, Toronto, ON, CA",43.8032451505,-79.3375403155,5,,,,5,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
118846085,2022-05-26 16:43:24-04:00,2022-05-26,2022-05-26 20:43:24 UTC,Eastern Time (US & Canada),3332393,straythought,Alex Curley,2022-05-26 22:14:26 UTC,2022-05-30 01:19:40 UTC,research,,https://www.inaturalist.org/observations/118846085,https://static.inaturalist.org/photos/200841126/medium.jpg,,"","",3,0,false,3,"O'Connor Dr, Toronto, ON, CA",43.7121783333,-79.3075466667,10,,,,10,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
118924575,2022/05/24 3:54 PM,2022-05-24,2022-05-24 19:54:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-05-27 15:05:09 UTC,2022-05-30 01:19:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/118924575,https://inaturalist-open-data.s3.amazonaws.com/photos/200985756/medium.jpeg,,"",In the company of a Mallard in last pic. This observation is for the Canada Geese.,3,0,false,,"James Gardens 99 Edenbridge Dr, Etobicoke, ON M9A 3G4, Canada",43.6716852,-79.5142997,378,,,,378,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
119111976,2022-05-28 08:25:24-04:00,2022-05-28,2022-05-28 12:25:24 UTC,Eastern Time (US & Canada),1196181,rosierre,,2022-05-28 19:14:56 UTC,2022-08-01 18:56:27 UTC,research,,https://www.inaturalist.org/observations/119111976,https://static.inaturalist.org/photos/201317618/medium.jpg,,"","",3,0,false,3,"Lambton Woods, Toronto, ON, CA",43.6683853696,-79.5117384855,179,,,,179,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
119316884,2022-03-22 09:59:45,2022-03-22,2022-03-22 13:59:45 UTC,Eastern Time (US & Canada),4974432,rajbarage,Raj D.,2022-05-29 21:17:56 UTC,2022-05-30 21:37:11 UTC,research,,https://www.inaturalist.org/observations/119316884,https://static.inaturalist.org/photos/201683307/medium.jpeg,,"",,2,0,false,2,"Toronto, ON M1E 3J5, Canada",43.7830328105,-79.1873807833,1088,,,,1088,,open,false,gps,gps,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
119363174,2022-05-20 12:12:52,2022-05-20,2022-05-20 16:12:52 UTC,Eastern Time (US & Canada),4113816,cycer,Janae Taylor,2022-05-30 03:00:23 UTC,2022-06-02 19:16:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/119363174,https://inaturalist-open-data.s3.amazonaws.com/photos/201769536/medium.jpeg,,"","Near Woburn Collegiate Institute 
Module 1
Identified by Joshua Torgbor ",3,0,false,2,"Toronto, ON M1G 3M3, Canada",43.7780813155,-79.22799211,198,,,,198,,open,false,gps,gps,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
119432053,2022/05/30 9:54 AM,2022-05-30,2022-05-30 13:54:00 UTC,Eastern Time (US & Canada),410636,skycladtrvlr,Alex,2022-05-30 15:35:50 UTC,2022-06-02 19:17:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/119432053,https://inaturalist-open-data.s3.amazonaws.com/photos/201892201/medium.jpg,,"",,3,0,false,,"Midtown Toronto, Toronto, ON, Canada",43.6864116667,-79.367155,,,,,,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
119473428,2022-05-30 13:51:06,2022-05-30,2022-05-30 17:51:06 UTC,Eastern Time (US & Canada),4735382,kingtresh,Treshaun Thomas-Wright,2022-05-30 19:47:52 UTC,2022-06-02 19:17:41 UTC,research,,https://www.inaturalist.org/observations/119473428,https://static.inaturalist.org/photos/201965038/medium.jpeg,,"",,4,0,false,2,"High Park-Swansea, Toronto, ON, Canada",43.6421333333,-79.4641527778,,,,,,,open,false,gps,gps,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
119598977,2022/05/30 3:19 PM,2022-05-30,2022-05-30 19:19:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-05-31 15:48:08 UTC,2022-05-31 22:44:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/119598977,https://inaturalist-open-data.s3.amazonaws.com/photos/202197412/medium.jpeg,,"",,4,0,false,,"James Gardens 99 Edenbridge Dr, Etobicoke, ON M9A 3G4, Canada",43.6716852,-79.5142997,182,,,,182,,open,false,,,Toronto,Bernache du Canada,Branta canadensis,Canada Goose,Aves,7089
119612225,2022-05-31 13:22:14-04:00,2022-05-31,2022-05-31 17:22:14 UTC,Eastern Time (US & Canada),3128848,eerock021,Eric Wilson,2022-05-31 17:22:48 UTC,2022-05-31 22:43:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/119612225,https://inaturalist-open-data.s3.amazonaws.com/photos/202219995/medium.jpg,,"","",3,0,false,3,"University of Toronto - Scarborough, Toronto, ON, CA",43.7836465253,-79.1852751234,395,,,,395,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
119656468,2022-05-28 09:04:35,2022-05-28,2022-05-28 13:04:35 UTC,Eastern Time (US & Canada),5374543,ajcbirder91,Adam Joseph Chambers,2022-05-31 22:51:02 UTC,2022-06-02 19:16:42 UTC,research,,https://www.inaturalist.org/observations/119656468,https://static.inaturalist.org/photos/202300799/medium.jpeg,,"",,4,0,false,2,"Toronto, ON, Canada",43.5935869722,-79.510709,,,,,,,open,false,gps,gps,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
120010153,2022-06-03 09:50:34,2022-06-03,2022-06-03 13:50:34 UTC,Eastern Time (US & Canada),4568991,owen_morley,Owen Morley,2022-06-03 13:53:21 UTC,2022-06-06 15:51:47 UTC,research,,https://www.inaturalist.org/observations/120010153,https://static.inaturalist.org/photos/202931722/medium.jpeg,,"",,2,0,false,2,"Toronto, ON M4L 1B8, Canada",43.6659857179,-79.3018269539,170,,,,170,,open,false,gps,gps,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
120095240,2022-06-03 18:28:16,2022-06-03,2022-06-03 22:28:16 UTC,Eastern Time (US & Canada),3062220,blanx,Blanca,2022-06-04 01:29:16 UTC,2022-06-06 15:53:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/120095240,https://inaturalist-open-data.s3.amazonaws.com/photos/203087129/medium.jpeg,,"",,2,0,false,2,Centre Island,43.6185315319,-79.3738332018,2618,,,,2618,,open,false,gps,gps,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
120119964,2022/06/03 3:40 PM,2022-06-03,2022-06-03 19:40:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-06-04 07:09:30 UTC,2022-06-06 15:53:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/120119964,https://inaturalist-open-data.s3.amazonaws.com/photos/203133212/medium.jpeg,,"",,4,0,false,,"James Gardens 99 Edenbridge Dr, Etobicoke, ON M9A 3G4, Canada",43.6716852,-79.5142997,182,,,,182,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
120120260,2022/06/03 3:40 PM,2022-06-03,2022-06-03 19:40:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-06-04 07:14:55 UTC,2022-06-06 15:53:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/120120260,https://inaturalist-open-data.s3.amazonaws.com/photos/203133570/medium.jpeg,,"","bottom
with 2 Mallards",5,0,false,,"James Gardens 99 Edenbridge Dr, Etobicoke, ON M9A 3G4, Canada",43.6716852,-79.5142997,182,,,,182,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
120262717,2022/06/04 10:27 AM,2022-06-04,2022-06-04 14:27:00 UTC,Eastern Time (US & Canada),3306247,marlene-d,Marlene Duhig,2022-06-05 01:41:55 UTC,2022-06-06 21:21:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/120262717,https://inaturalist-open-data.s3.amazonaws.com/photos/203383892/medium.jpg,,"",,3,0,false,,"Rouge, Toronto, ON, Canada",43.8216943045,-79.1705281005,566,,,,566,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
120407222,2022/06/03 5:15 PM,2022-06-03,2022-06-03 21:15:00 UTC,Eastern Time (US & Canada),5719104,omanimal,Omer Haris,2022-06-05 21:17:05 UTC,2022-06-12 20:12:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/120407222,https://inaturalist-open-data.s3.amazonaws.com/photos/203644696/medium.jpg,,"","",2,0,false,,"Cornell park, 18 beran dr, Scarborough, Toronto, ON",43.758276,-79.218504,23,,,,23,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
120449957,2022-06-05 15:06:04-04:00,2022-06-05,2022-06-05 19:06:04 UTC,Eastern Time (US & Canada),5109283,picajay,,2022-06-06 02:10:27 UTC,2022-06-06 15:47:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/120449957,https://inaturalist-open-data.s3.amazonaws.com/photos/203724380/medium.jpg,,"",with juvenile goslings!,2,0,false,3,"Humber River, Toronto, ON, CA",43.6411158278,-79.4850545041,68,,,,68,,open,false,,,Toronto,Bernache du Canada,Branta canadensis,Canada Goose,Aves,7089
120612409,2022/06/05 5:54 PM,2022-06-05,2022-06-05 21:54:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-06-07 02:35:13 UTC,2022-06-07 11:27:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/120612409,https://inaturalist-open-data.s3.amazonaws.com/photos/204017397/medium.jpeg,,"",,2,0,false,,"James Gardens 99 Edenbridge Dr, Etobicoke, ON M9A 3G4, Canada",43.6716852,-79.5142997,461,,,,461,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
120622082,2022/06/05 6:14 PM,2022-06-05,2022-06-05 22:14:00 UTC,Eastern Time (US & Canada),5158703,sfreeman7,,2022-06-07 04:22:24 UTC,2022-06-07 11:25:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/120622082,https://inaturalist-open-data.s3.amazonaws.com/photos/204036065/medium.jpeg,,"",Adults and goslings on the manicured golf greens,2,0,false,,"James Gardens 99 Edenbridge Dr, Etobicoke, ON M9A 3G4, Canada",43.6716852,-79.5142997,506,,,,506,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
120660924,2022-06-06 11:54:35-04:00,2022-06-06,2022-06-06 15:54:35 UTC,Eastern Time (US & Canada),5779658,zoeology,,2022-06-07 13:21:55 UTC,2022-06-07 15:42:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/120660924,https://inaturalist-open-data.s3.amazonaws.com/photos/204105268/medium.jpg,,"",With goslings!!,1,0,false,3,"Major St, Toronto, ON, CA",43.66377,-79.40545,35,,,,35,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
120725353,2022/06/07,2022-06-07,,Eastern Time (US & Canada),1156638,alankwok,"Alan Kwok (King Lun), Ada Tai (Ah Heung)",2022-06-07 21:10:49 UTC,2022-06-08 00:57:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/120725353,https://inaturalist-open-data.s3.amazonaws.com/photos/204217463/medium.jpeg,,"",,2,0,false,,West Highland Creek 01,43.7811977188,-79.2815983973,3281,,,,3281,,open,false,,,Toronto,Bernache du Canada,Branta canadensis,Canada Goose,Aves,7089
120740702,Tue Jun 07 2022 19:14:17 GMT -0400 (EDT),2022-06-07,2022-06-07 23:14:17 UTC,Eastern Time (US & Canada),5771640,rurban23,,2022-06-07 23:14:26 UTC,2022-06-07 23:18:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/120740702,https://inaturalist-open-data.s3.amazonaws.com/photos/204245681/medium.jpeg,,"",,1,0,false,333,Toronto,43.6574668884,-79.3514556885,119,,,,119,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
120904894,2022-06-08 18:15:05-04:00,2022-06-08,2022-06-08 22:15:05 UTC,Eastern Time (US & Canada),5162509,cainslie,,2022-06-09 02:20:21 UTC,2022-06-14 02:39:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/120904894,https://inaturalist-open-data.s3.amazonaws.com/photos/204543269/medium.jpg,,"","",2,0,false,3,"HTO Park West, Toronto, ON, CA",43.637275,-79.387695,4,,,,4,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
121007615,2022/04/12 5:27 PM,2022-04-12,2022-04-12 21:27:00 UTC,Eastern Time (US & Canada),2773555,sevinda,"",2022-06-09 20:48:57 UTC,2022-06-10 04:16:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/121007615,https://inaturalist-open-data.s3.amazonaws.com/photos/204720269/medium.jpg,,"","",2,0,false,,"Tommy Thompson Park, Toronto, ON, Canada",43.6282150027,-79.3241347005,2425,,,,2425,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
121084304,2022-06-09 13:26:30-04:00,2022-06-09,2022-06-09 17:26:30 UTC,Eastern Time (US & Canada),4651947,novad,,2022-06-10 13:17:49 UTC,2022-06-10 13:19:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/121084304,https://inaturalist-open-data.s3.amazonaws.com/photos/204864364/medium.jpg,,"","",1,0,false,3,"North York General Hospital, Toronto, ON, CA",43.7696283333,-79.3616166667,4,,,,4,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
121122155,2022-06-10 14:08:51-04:00,2022-06-10,2022-06-10 18:08:51 UTC,Eastern Time (US & Canada),3128848,eerock021,Eric Wilson,2022-06-10 18:20:36 UTC,2022-06-10 19:08:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/121122155,https://inaturalist-open-data.s3.amazonaws.com/photos/204930651/medium.jpg,,"","",1,0,false,3,"University of Toronto - Scarborough, Toronto, ON, CA",43.7842143971,-79.1893383746,395,,,,395,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
121125763,2022/05/13 12:57 PM,2022-05-13,2022-05-13 16:57:00 UTC,Eastern Time (US & Canada),4698609,brent_isojima,Brent Isojima,2022-06-10 18:49:33 UTC,2022-06-10 19:17:32 UTC,research,,https://www.inaturalist.org/observations/121125763,https://static.inaturalist.org/photos/204933425/medium.jpeg,,"",,1,0,false,,"3145 Lake Shore Blvd W, Etobicoke, ON M8V 4B6, Canada",43.591398,-79.5133857,191,,,,191,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
121174147,2022/06/08 10:25 AM,2022-06-08,2022-06-08 14:25:00 UTC,Eastern Time (US & Canada),618277,larrynoonan,,2022-06-11 01:28:08 UTC,2022-06-11 16:36:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/121174147,https://inaturalist-open-data.s3.amazonaws.com/photos/205024554/medium.jpeg,,"",,2,0,false,,"Toronto, ON, Canada",43.7895883333,-79.1210683333,,,,,,,open,false,,,Toronto,Bernache du Canada,Branta canadensis,Canada Goose,Aves,7089
121184103,2022/06/10 9:01 AM,2022-06-10,2022-06-10 13:01:00 UTC,Eastern Time (US & Canada),3948598,tatiana-s,Tatiana Svidskaia,2022-06-11 03:16:21 UTC,2022-06-18 02:04:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/121184103,https://inaturalist-open-data.s3.amazonaws.com/photos/205043262/medium.jpg,,"",,5,0,false,,"Bayview Village, Toronto, ON, Canada",43.777636267,-79.3704431046,61,,,,61,,open,false,,,Toronto,Canada Goose,Branta canadensis,Canada Goose,Aves,7089
121298414,2022-06-11 14:09:25,2022-06-11,2022-06-11 18:09:25 UTC,Eastern Time (US & Canada),2706127,photon_polyphemus,Josh,2022-06-11 20:29:35 UTC,2022-06-11 20:32:18 UTC,research,,https://www.inaturalist.org/observations/121298414,https://static.inaturalist.org/photos/205241605/medium.jpeg,,"",,1,0,false,2,"Long Branch, Toronto, ON, Canada",43.5869331114,-79.5437632129,170,,,,170,,open,false,gps,gps,Toronto,Bernache du Canada,Branta canadensis,Canada Goose,Aves,7089
